id,username,created_at,lng,lat,text
1516162824325808139,elviuhhh,Mon Apr 18 21:12:40 +0000 2022,-75.117998,40.0048655,this year’s mood:
1516162824698925057,Hakeem__13,Mon Apr 18 21:12:41 +0000 2022,-118.1567105,33.809171500000005,Yuck
1516162824002748420,TheReal_BabyBoi,Mon Apr 18 21:12:40 +0000 2022,-79.9806895,40.431388999999996,Lap 27 Around The Sun 🎈 https://t.co/gmAGemajNq
1516162825047130126,jkitstonyxtam,Mon Apr 18 21:12:41 +0000 2022,-96.621634,32.907642,LETS. FUCKING. GOOO.
1516162824912969728,katysolt,Mon Apr 18 21:12:41 +0000 2022,-79.837322,32.847946500000006,Oh hey @charclarkwx 👋 Charistin is joining us with your weather tonight on @ABCNews4! Head on over and join us for… https://t.co/Ufx63zNAJz
1516162826145918984,YUNGRICKFOXxX,Mon Apr 18 21:12:41 +0000 2022,-118.4119065,34.0207895,YEA ITS 4 CORNERS IN THIS RING BUT I AINT NO WRESTLER
1516162826842353667,2dollarsricher,Mon Apr 18 21:12:41 +0000 2022,-84.433106,33.7671945,"my self esteem so low right now bc of my face breakout. i feel so ugly 😔 i been avoiding seeing ppl been calling out of work, everything."
1516162826942894084,ayeeejerry,Mon Apr 18 21:12:41 +0000 2022,-111.54702900000001,39.499762000000004,This old man said “I usually tip generously but since you only gave me a little bit of ice with my water I’m tippin… https://t.co/ZPJm5pwKJc
1516162827756613632,spencer_scott,Mon Apr 18 21:12:41 +0000 2022,-118.4119065,34.0207895,@JennaBentley07 Yeah Venmo I haven’t had in a while
1516162828864045067,LinaMohi,Mon Apr 18 21:12:42 +0000 2022,-116.9838,32.8386,"Ummm, no! You can’t come with us. #catsofinstagram #disneybound @ Santee, California https://t.co/tBBg5Tj4Uz"
1516162829375709187,kingofthistrill,Mon Apr 18 21:12:42 +0000 2022,-84.51578599999999,33.846765000000005,@leenuhbee Y’all are evil
1516162829467877379,xoxossaamm,Mon Apr 18 21:12:42 +0000 2022,-121.62892550000001,39.121659,@aunestly_ Nooo!!  that’s literally how I feel 😅😅
1516162829509808128,HeelBusiness,Mon Apr 18 21:12:42 +0000 2022,-117.58003550000001,33.9793435,@NkiylaJay The best kinda baddie!
1516162829979729928,SesameSwallow,Mon Apr 18 21:12:42 +0000 2022,-76.62048200000001,39.284712999999996,@MusicOfStylo That one was classic
1516162828629123089,calebmorell,Mon Apr 18 21:12:41 +0000 2022,-85.685272,38.248142,Always good to get time with the inestimable @jake_stone89! https://t.co/EzlUuq64ny
1516162830822633475,tmj_USA_gensci,Mon Apr 18 21:12:42 +0000 2022,-77.2310925,38.9187222,"If you're looking for work in #Tysons, VA, check out this job: https://t.co/z73uXXj0ae #GeneralScience"
1516162831405748230,RantyAmyCurtis,Mon Apr 18 21:12:42 +0000 2022,-88.0222305,43.0061125,"Kindergartners can definitely choose their gender, but a 35 year old can’t interpret the law."
1516162833683152900,soundsbyzolc,Mon Apr 18 21:12:43 +0000 2022,-122.455344,47.242960499999995,Rest of the year really finna be over for all these other rappers
1516162832999804929,discrt11,Mon Apr 18 21:12:42 +0000 2022,-76.255686,36.895082,I got a new hat 😊 https://t.co/RqpY70EjAO
1516162833653723137,tmj_msp_pharm,Mon Apr 18 21:12:43 +0000 2022,-93.0813363,44.9020543,"At CVS Health, we strive to take an active, supportive role in each person’s unique health experience. Join us in h… https://t.co/lZf9hAtxgW"
1516162835067568128,tlpreacher,Mon Apr 18 21:12:43 +0000 2022,-83.1738665,32.6782075,"Here’s something I tweeted recently, tell me what your thoughts are..https://t.co/UF77x2sRaS"
1516162834966597633,weareteamtrump,Mon Apr 18 21:12:43 +0000 2022,-80.4326521,25.8433674,"Join the Trump Hotels team! See our latest job opening here: https://t.co/dkpBFKsQCt #Finance #Miami, FL"
1516162836413698050,MarcBennett_,Mon Apr 18 21:12:43 +0000 2022,-77.171761,39.194049,Im sorry but two months later and I’m still cackling at ‘nigga gay’.
1516162836715745280,randal_wallace,Mon Apr 18 21:12:43 +0000 2022,-78.878866,33.7033905,@NWALegends What is that about? They did not need to be trained by him but by neutral party. You ever tried to work… https://t.co/3SHq5Uecrt
1516162837508333569,sdceltic1,Mon Apr 18 21:12:44 +0000 2022,-117.253906,33.045009,@DroooPeacock Madden gave them the “green” light early doors sadly
1516162837567180804,droel666,Mon Apr 18 21:12:44 +0000 2022,-97.754724,30.323345500000002,Going into work today I was waiting for the light to change at a crosswalk and some bro ate shit on a scooter all o… https://t.co/PPpuGH5nqi
1516162837667844106,adamscameron,Mon Apr 18 21:12:44 +0000 2022,-80.941889,29.105048,See a virtual tour of our listing on 4575 Atlantic Ave S #PonceInlet #FL  #realestate https://t.co/wbBvIYPeYW https://t.co/UhxeumvHIj
1516162840096575488,patten1962,Mon Apr 18 21:12:44 +0000 2022,-87.45677950000001,41.548075499999996,@GBostian4 That is nuts!
1516162841807659017,eric_hurwitz,Mon Apr 18 21:12:45 +0000 2022,-81.3677725,28.501678499999997,@1783Amer1can @nurse_luv081119 @FavGhostwriter I rather use 3D printed titanium rib cages and 3D printed blood vessels.
1516162842398969857,AnneSins_01,Mon Apr 18 21:12:45 +0000 2022,-89.87644900000001,32.571032,@Devnee2 @thepbandj @SmokinHotTX I’m going to message u
1516162841329520647,barrioatl,Mon Apr 18 21:12:44 +0000 2022,-84.433106,33.7671945,Keys 🔑 | Free Download In Bio===============#musicproducer #producer #trap #trapmusic #hiphop     #rap #music… https://t.co/sJTwVOaj3b
1516162844219396104,drt4611,Mon Apr 18 21:12:45 +0000 2022,-79.861034,35.1704985,@johnclydex love it I love it I love it
1516162845385412613,gracefilledmrs,Mon Apr 18 21:12:45 +0000 2022,-84.4816265,42.746719999999996,@solaadio here to laugh...jireh 🤣🤣
1516162846438080512,ChuxSpeed,Mon Apr 18 21:12:46 +0000 2022,-97.754724,30.323345500000002,@kiounistoocold Hats off cuz! 🎓✊🏾😎
1516162846454861831,mfjones69_,Mon Apr 18 21:12:46 +0000 2022,-97.1356375,32.70185,@snowlikejonn You were lead astray. Lived in Metairie for 25 years and never fuckin heard of the store 😂
1516162847201505284,BDD14,Mon Apr 18 21:12:46 +0000 2022,-79.2996725,43.880694500000004,.. As easy as turning water on off lol
1516162847939702792,SwishMamba_,Mon Apr 18 21:12:46 +0000 2022,-95.44648649999999,29.838495,@JColeNC you better be in that @kendricklamar album😭😭😭
1516162848426283010,Tazmarac,Mon Apr 18 21:12:46 +0000 2022,-84.46133850000001,33.452588,@MotherJones I knew that was going to start happening.
1516162848615182337,Ohgirlthats_dee,Mon Apr 18 21:12:46 +0000 2022,-96.7349005,33.061242500000006,Communication is key 🔑
1516162850087182341,BishopVB_DT,Mon Apr 18 21:12:47 +0000 2022,-101.89717300000001,33.5705265,Former Red Raider narrowing it down:
1516162852075225105,HOUSportzFan,Mon Apr 18 21:12:47 +0000 2022,-95.5398525,30.181251500000002,@toobreazy_ Rockets twitter is dead because nothing is going on but Astros is poppin rn
1516162851785768960,Joanne48825002,Mon Apr 18 21:12:47 +0000 2022,-110.878602,32.1303245,"@Renee160173251 @w_white18 Awwww, I’m so sorry to hear this…😔 https://t.co/k8470Uoeke"
1516162852884602880,tmj_tx_usa_jobs,Mon Apr 18 21:12:47 +0000 2022,-97.6597376,31.0835102,"Want to work in #HarkerHeights, TX? View our latest opening: https://t.co/XgtCTZK1hb #LuxeBeauty"
1516162852632944644,AnimeMeagan,Mon Apr 18 21:12:47 +0000 2022,-106.4174305,31.793368,@JiswaPROJECT I got blues clues I find that funny because I was obsessed with that show back when I was a little gi… https://t.co/IlXqtXE8up
1516162853006458886,282BHBEASTSIDE,Mon Apr 18 21:12:47 +0000 2022,-92.10176200000001,30.5286,"I almost forgot to go burn this candle on these ppl , hold on."
1516162853568405510,Kstaxzz1,Mon Apr 18 21:12:47 +0000 2022,-83.1738665,32.6782075,Mine be puttin her foot in it
1516162853979529220,swrvo_,Mon Apr 18 21:12:47 +0000 2022,-111.7375655,33.4057545,D H L. I really hated that shit with a passion. Dishwashing In high school was better than that shit.
1516162854054899713,ColoradoGrizFan,Mon Apr 18 21:12:48 +0000 2022,-104.955612,39.589577,@FCSNationRadio1 @kylorEPH @KeepitupFam @SwacBuzz @Scottuenet @The__Bluebloods @skiprocks21 @matthewfraase… https://t.co/3pNAemgdki
1516162855271288832,onceuponabreww,Mon Apr 18 21:12:48 +0000 2022,-73.8311875,40.6708795,The Sugar free Red Bull actually tastes better to me…. My brother thinks I buy the case for spite.   😂
1516162853555871752,Johnsul60730778,Mon Apr 18 21:12:47 +0000 2022,-93.478628,45.0256585,@Mis_Analya051 Have you ever seen a sub like this? https://t.co/rmtjRxbujF
1516162854633803776,raulcandelario,Mon Apr 18 21:12:48 +0000 2022,-73.1991185,41.1856745,Any female want to watch me cum? Dm https://t.co/kefKUuHPM7
1516162854206029825,officialross_89,Mon Apr 18 21:12:48 +0000 2022,-79.616073,43.555244,Right now in Mississauga #onstorm https://t.co/jH08CnizUK
1516162855866884105,Hebert242,Mon Apr 18 21:12:48 +0000 2022,-75.156972,39.769445000000005,@antp1229 @kmase00 @ThaBone13 @Charcutero @jacobjr19 @mmagazu I don't want to see Harden get a max deal here for hi… https://t.co/z7AjBkNJOA
1516162857221513217,_YoungPicasso_,Mon Apr 18 21:12:48 +0000 2022,-122.0238405,37.378397,New kung fu Kenny dropping soon ?
1516162858022801414,COOLLANEHERO,Mon Apr 18 21:12:48 +0000 2022,-79.42086499999999,38.003375500000004,Little shop of horrors/Space Balls
1516162858224078857,JulianGilliam,Mon Apr 18 21:12:49 +0000 2022,-87.732013,41.8335845,I’m currently in Japanese class. Sign up &amp; join for free https://t.co/w0lE4tcIej @ChibaCenter
1516162858345709577,Ry_Bass,Mon Apr 18 21:12:49 +0000 2022,-86.791549,36.200008,The fact that @Bam1of1 isn’t a finalist for DPOY is a complete sham.
1516162859948032002,woody_VA,Mon Apr 18 21:12:49 +0000 2022,-81.958201,42.163990999999996,@MdMcLean1 I though it would help rinse it off the leafs??? https://t.co/CfXcphHLzy
1516162859662811138,dmjhtx,Mon Apr 18 21:12:49 +0000 2022,-95.44648649999999,29.838495,I rather be in Fiji 🇫🇯 🥹 https://t.co/EcpozrX7V7
1516162860996386818,completedckhead,Mon Apr 18 21:12:49 +0000 2022,-122.20190500000001,47.680319,@badkarma617 F-yeah. Legit set up.
1516162861994758155,nyeshaajordann,Mon Apr 18 21:12:49 +0000 2022,-79.42086499999999,38.003375500000004,3rd pic my favvvv I love seeing a black women smile 😊💫
1516162862435164160,StrosniderChevy,Mon Apr 18 21:12:50 +0000 2022,-77.33236149999999,37.25175,Do you know any new parents or grandparents? This is an opportunity to make sure you are installing car seats corre… https://t.co/KE3HPNBiHr
1516162865304162313,mikeythedarklo1,Mon Apr 18 21:12:50 +0000 2022,-81.705467,41.495939500000006,Subscribe to this bombshell beauty!! 😍💕😍💕😍💕
1516162865488670720,544girl,Mon Apr 18 21:12:50 +0000 2022,-93.226261,44.09173,Wordle 303 4/6⬜🟨⬜🟨⬜🟨🟨🟨⬜⬜⬜⬜🟩🟩🟩🟩🟩🟩🟩🟩
1516162866033876996,foodeemike,Mon Apr 18 21:12:50 +0000 2022,-75.1651,39.9527,"Just posted a photo @ Philadelphia, Pennsylvania https://t.co/UFlQqqQLuD"
1516162866981789697,Kidslash,Mon Apr 18 21:12:51 +0000 2022,-75.30733452,41.04014796,I'm at Tannersville in PA https://t.co/nXfM9LPB7G
1516162867929628675,clearlylori,Mon Apr 18 21:12:51 +0000 2022,-111.931711,34.1682535,@antiwarjosh @amsterdam2274 @lisa_liberal He literally set it as a goal.
1516162869921910789,Buckaro_Banzai,Mon Apr 18 21:12:51 +0000 2022,-111.85839849999999,33.639340000000004,"Awe..Sorry, not sorry…"
1516162870282661892,tmj_sdf_eng,Mon Apr 18 21:12:51 +0000 2022,-85.8925436,38.139706,"Want to work at UPS? We're hiring in #Louisville, KY! Click for details: https://t.co/Dta7sIxOo8 #Engineering"
1516162870421073924,310Jacki,Mon Apr 18 21:12:51 +0000 2022,-118.40899,34.0060125,@KevinSixx13 Good one
1516162870857379841,amarkelkar,Mon Apr 18 21:12:52 +0000 2022,-71.0887125,42.3136695,@NarjustDumaMD @CourtHarrisMD @JulieSilverMD @emilymsilver @DrManishaS @CaThompsonMD @MayoCancerCare You love to see it!
1516162870786076675,CoreyLaJoie,Mon Apr 18 21:12:51 +0000 2022,-79.861034,35.1704985,"Who’s ready to battle? This Wednesday, my @Built_Bar No. 7 Camaro will be playable in  @RocketLeague! Download th… https://t.co/PLqAgoqgPp"
1516162872786792454,ur_highness_jaz,Mon Apr 18 21:12:52 +0000 2022,-79.861034,35.1704985,I’m debating going to get a plate from my moms again 🤣😮‍💨
1516162873206222849,ordatcsteve,Mon Apr 18 21:12:52 +0000 2022,-83.804475,27.698681999999998,@PodiatristRon Isn't that the typical democrat response to any law or ruling they don't like
1516162872795090954,Preetafhari,Mon Apr 18 21:12:52 +0000 2022,-83.1738665,32.6782075,A celebration for baby. https://t.co/iN1bVJ2L21
1516162874737000449,RIDICULO_pathy,Mon Apr 18 21:12:52 +0000 2022,-119.30660750000001,37.2691755,"@fuzzymittens Good, don’t listen to me my bitch ass is single."
1516162878654590976,_fresh_princeee,Mon Apr 18 21:12:53 +0000 2022,-84.266174,30.476215500000002,That red sport looks so good 😭😭
1516162879128547328,kerrybtone,Mon Apr 18 21:12:53 +0000 2022,-84.475291,33.657586,"Kendrick new title for his new album sounds like he's going to make a Igor, Awaken My Love, or Love Below record lol"
1516162879757914115,RoyalGuard_SG,Mon Apr 18 21:12:54 +0000 2022,-122.3306025,47.614817,"@romeldias @genwilliams @GutiNikki7 @bethanybalcer @oliviavdj @OLReign WE CANT WAIT FOR THAT DAY, ROMEL 💙‼️You are… https://t.co/INoTOa8naU"
1516162880311373825,DC_Educator,Mon Apr 18 21:12:54 +0000 2022,-73.9685415,40.780709,@PantherFist13 Why anyone thinks hands on is ok.... embarrassing.
1516162880525193217,Thatguy836,Mon Apr 18 21:12:54 +0000 2022,-100.0768885,31.1688935,@deaflibertarian Curiosity has got me . Let us know if it comes out tender
1516162881225637889,dumbbitchcap,Mon Apr 18 21:12:54 +0000 2022,-80.13296249999999,25.816965500000002,There seems to be confusion in south beach that in America we walk on the right side of the sidewalk
1516162883230605313,IvanHug51576070,Mon Apr 18 21:12:54 +0000 2022,-79.42086499999999,38.003375500000004,@Chrisie0825 Yes ma'am you're very welcome
1516162883629072389,iamaprilbredael,Mon Apr 18 21:12:55 +0000 2022,-89.5694915,44.900818,you tweeted this like we’re not 100% going to road trip to see @taiverdes
1516162884988203009,TheComeUpNFTs,Mon Apr 18 21:12:55 +0000 2022,-78.8922455,43.808878,@M3taGirl @megofram @DelinquentNFTs Dm me ?m!
1516162886648934406,lilbassfairy,Mon Apr 18 21:12:55 +0000 2022,-76.62048200000001,39.284712999999996,why does time go by so fast when you’re crying
1516162887705837573,natsfert,Mon Apr 18 21:12:56 +0000 2022,-77.0143985,38.898602999999994,I went to jschool. I work for a mainstream media outlet. I grew up in a conservative Republican town of 3k people.… https://t.co/lCICvZFIjV
1516162886451798022,StacyLeMelle,Mon Apr 18 21:12:55 +0000 2022,-73.9685415,40.780709,I want to reading in a window like she is right now. #NYC https://t.co/hje2kHHdyD
1516162888624345088,swirl41,Mon Apr 18 21:12:56 +0000 2022,-106.632718,35.1170025,I report and block you 💯
1516162889098293256,i_am_mamakitty,Mon Apr 18 21:12:56 +0000 2022,-112.12467649999999,33.5528625,@mamagreeen Hi! I'm Di and I create custom crystal cat ears @occultistcrowns https://t.co/RoBseQpxhR
1516162890876821519,AniyahSadeee,Mon Apr 18 21:12:56 +0000 2022,-78.8954405,35.9909825,@Quayb2 Okay thank you!
1516162895352107026,WhoElseButGiles,Mon Apr 18 21:12:57 +0000 2022,-84.433106,33.7671945,$2200 for new tires and brake pad replacements. 🥲I just haddddd to have a BMW 😪
1516162895834398727,BBullard007,Mon Apr 18 21:12:57 +0000 2022,-79.9806895,40.431388999999996,"@cdoyle714 @laurenboebert Knowing that, I'll still not fly. My Rules. Got a problem with it?"
1516162896270561281,OropezaMelissa,Mon Apr 18 21:12:58 +0000 2022,-119.2228125,35.6745545,Brown bag was an hour long why did it take me 5 hours to finish listening 😂
1516162896840966144,BT0731,Mon Apr 18 21:12:58 +0000 2022,-115.223125,36.232915,This is correct. https://t.co/OSSs26DKXV
1516162897780817920,Zeus_WorldWide,Mon Apr 18 21:12:58 +0000 2022,-118.4119065,34.0207895,@DutchTheOmen Omg sorry! Idk how much you like Doja lmao
1516162898376101894,CarlosYustisTV,Mon Apr 18 21:12:58 +0000 2022,-121.8737305,37.331159,@JmooreQuakes @sjeq74 @ChivasEN_ Are they? Wouldn’t have noticed specially in Mexico…😂
1516162898988568576,KevyBlanco,Mon Apr 18 21:12:58 +0000 2022,-100.0768885,31.1688935,@SlimClermont And you know this !!!! ♒️it’s definitely the amazing love we have and give off ❤️
1516162899139510284,kimmykatt00,Mon Apr 18 21:12:58 +0000 2022,-89.92202900000001,35.1335205,Just got a speeding ticket. Fuck!
1516162900003487749,BrianUnbothered,Mon Apr 18 21:12:58 +0000 2022,-117.434547,47.667438,@caffienated_mom Looks like it!! Yum
1516162900494323720,shaolinplex,Mon Apr 18 21:12:59 +0000 2022,-80.52871300000001,35.652669,@WholeMarsBlog Yes I drove to Nashville and Austin both central time zone and I’ve been back in Charlotte for weeks… https://t.co/Kqsf7tydNu
1516162900846530563,wendyccorbett,Mon Apr 18 21:12:59 +0000 2022,-118.4119065,34.0207895,I'm just angry &amp; need to let it go! Female coworker was shown dick pic by male supervisor worker and asked...what d… https://t.co/ljOn1b0BTY
1516162901500997641,undainv,Mon Apr 18 21:12:59 +0000 2022,-90.011008,29.982601,How was the Monica and gotti concerts lastnight I was drunk bout 4pm
1516162903858163729,HerniquaWare26,Mon Apr 18 21:12:59 +0000 2022,-95.44648649999999,29.838495,This isn’t enough what I have for Caucasian biological women if their Ight with it a lil bit
1516162904902492162,In_MyCup,Mon Apr 18 21:13:00 +0000 2022,-75.117998,40.0048655,"Ya be fxcking 5 minutes into Netflix, I be looking for more snacks"
1516162905640783882,PCLong1,Mon Apr 18 21:13:00 +0000 2022,-122.630908,45.536402,@PortlandPolice I have 3 homeless ones parked nearby .. wish theyd go boom (no one inside if course don't want a human injured)
1516162905917427715,salma_khan,Mon Apr 18 21:13:00 +0000 2022,-118.4119065,34.0207895,"Wow, memories 🤣"
1516162906039095296,ShammaBoyarin,Mon Apr 18 21:13:00 +0000 2022,-123.3583795,48.4267305,@RB_Lemberg Seeing my kids’ generation growing up with a measure of this shows me the awesome potential this can have.Yes to this wish!
1516162907268026370,johnnygrayview,Mon Apr 18 21:13:00 +0000 2022,-122.4359785,37.7706565,DM me &amp; I’ll connect you to the campaign manager
1516162906383134732,DarrylHayes73,Mon Apr 18 21:13:00 +0000 2022,-77.65433949999999,39.9340275,One job to do tonight go up 2-0 nuff said https://t.co/8TBpkd1etz
1516162907477876736,debourbonhorto1,Mon Apr 18 21:13:00 +0000 2022,-82.7425825,27.822598499999998,@SteakCut The hanger
1516162907557482496,Major_Vitaman,Mon Apr 18 21:13:00 +0000 2022,-75.117998,40.0048655,@VA2PHILLY They gotta be kin 🥴😂🤣😂
1516162907503009799,ShawnFinchum,Mon Apr 18 21:13:00 +0000 2022,-83.9638415,35.9824705,It’s hilarious to see you folks get mad at me for tweeting at an Arkansas media person what happened to your best t… https://t.co/jU4PvnwKhb
1516162907377401856,233Crazies,Mon Apr 18 21:13:00 +0000 2022,-74.16265849999999,40.792103499999996,@AnthonyDiComo Woah wat!?!?👀😳 https://t.co/2zRKFUCYDQ
