id,username,created_at,lng,lat,text
1516162990860644365,autuminsy,Mon Apr 18 21:13:20 +0000 2022,-80.09317999999999,26.4561475,I have too many boyfriends now
1516162991808520198,NotThatChickNan,Mon Apr 18 21:13:20 +0000 2022,-120.882482,47.273022,@Back2Typical2 Stay safe 🙏🏽
1516162992341090307,THEDREAMTOTEMS,Mon Apr 18 21:13:20 +0000 2022,-122.2816065,37.9941325,Doing some reflecting and feeling so good about my future. #grateful #thankful #newfriends #newbeginnings https://t.co/vcxDTjfmSD
1516162992576118794,CovertOps74,Mon Apr 18 21:13:21 +0000 2022,-87.372078,37.93121,"CovertOps74 found #ethereum in a User vault at this location! Join me playing #coinhuntworld, It's awesome!… https://t.co/nCzq31UuSV"
1516162993683271683,Duhmeatree,Mon Apr 18 21:13:21 +0000 2022,-122.2816065,37.9941325,Day 10 of @USPS holding my package hostage
1516162993951715329,tmj_NV_EDU,Mon Apr 18 21:13:21 +0000 2022,-119.8138027,39.5296329,"Kaleidoscope Education Solutions is hiring in Reno, NV! Click the link in our bio to apply: School Counselor… https://t.co/UafVbhqCpk"
1516162994266279937,tmj_hsv_manuf,Mon Apr 18 21:13:21 +0000 2022,-86.9705632,34.7314786,"Don't submit then quit. Apply for jobs like ""Gerber Operator"" at HDT Global, then look for people you might know at… https://t.co/5mr4HshPy4"
1516162995386298374,16p11dot2DS,Mon Apr 18 21:13:21 +0000 2022,-83.1738665,32.6782075,I want to be Princess Eugenie when I grow up.
1516162997328265217,teddy_fikre,Mon Apr 18 21:13:22 +0000 2022,-77.0908695,38.81738,"I’m running for Congress on the principles of rebuilding America, reinvesting in the people &amp; reclaiming our sovere… https://t.co/E8DPmuzmdi"
1516162997500137472,Matthew25520702,Mon Apr 18 21:13:22 +0000 2022,-83.1738665,32.6782075,@SingleMommy1994 Yes you are.
1516162997432901637,tmj_njs_hrta,Mon Apr 18 21:13:22 +0000 2022,-75.0886274,39.8367968,"Let us teach you how to cook, so Mom can get her time back! Join our team at Boston Market today!… https://t.co/vCDaeBEHwh"
1516162999169470466,caughtinamxsh,Mon Apr 18 21:13:22 +0000 2022,-86.791549,36.200008,"Vital part playing Murfreesboro. Played to @4givv, @assc0re, two random people, the pop punk band we were on the bi… https://t.co/pNwR5v6T6s"
1516162999735619588,BabbSports,Mon Apr 18 21:13:22 +0000 2022,-122.2302225,38.114777000000004,@WillHammondJr let ME know lol
1516163001610612742,raist761,Mon Apr 18 21:13:23 +0000 2022,-111.2978705,47.493836,"@ZenMasterDude1 @ms_bubble_son Self-denial and delusional as well.   You're thinking is so limited, you can see wha… https://t.co/9T1rauwwa8"
1516163002508013574,vegasdude83,Mon Apr 18 21:13:23 +0000 2022,-115.223125,36.232915,I support the theory that once one prosecutor indicts trump the others will follow in quick succession no one wants… https://t.co/MkUszXtqbp
1516163002763948036,mysskris,Mon Apr 18 21:13:23 +0000 2022,-121.469664,38.561722,"Y'all colonoscopy is not free. I have medical insurance through my full time job and dignity health just told me, t… https://t.co/zcozbscBSC"
1516163003267567616,kemp_travis,Mon Apr 18 21:13:23 +0000 2022,-101.816092,35.2111155,"In 1997, the producers of “MADtv” pitched a new animated sitcom to FOX. The show was to feature the wacky adventure… https://t.co/YOurqPmz5N"
1516163003955175437,hippyissue,Mon Apr 18 21:13:23 +0000 2022,-84.31507049999999,33.8745435,Can’t wait to my friends come back to atl 🥺
1516163004370411524,Gilchrist_Lab,Mon Apr 18 21:13:23 +0000 2022,-77.60468399999999,41.1179365,@pauldauenhauer How dare you use “real” learning. That sort of thing never got anyone anywhere.
1516163003913322506,GreenBuckaroo,Mon Apr 18 21:13:23 +0000 2022,-79.14179250000001,33.442004999999995,"On a cruiser, listening to ⁦⁦⁦@Thom_Hartmann on ⁦@KBCS⁩ app⁩. I’m visiting #SouthCarolina🌙🌴#LitchfieldBeach https://t.co/VpFf9xZmGz"
1516163005725253637,Scene_By_ALB,Mon Apr 18 21:13:24 +0000 2022,-73.951356,40.796235,Silhouette of an #Osprey flying off into the distance with a fish in its talons after diving into the #HarlemMeer f… https://t.co/TeVbQe7Vwz
1516163005192450051,tydieffenbach14,Mon Apr 18 21:13:24 +0000 2022,-111.54702900000001,39.499762000000004,"Thanks @Utah_Football for the 🔥🔥 weekend! Great campus, staff, players &amp; facilities. @Coach_Ludwig @crising7… https://t.co/q5eNhbNgwo"
1516163007109386241,Tariq1Naseem,Mon Apr 18 21:13:24 +0000 2022,-79.616073,43.555244,@MaryamNSharif #امپورٹڈ_حکومت_نامنظور #امپورٹڈ_حکومت_نامنظورI'm not a bot btw. I'm original from Canada.
1516163008124186624,bonnaaaay,Mon Apr 18 21:13:24 +0000 2022,-118.4119065,34.0207895,They’re making a Dunkin Donuts by the hospital down the street and I’m so happy 😅
1516163009764331534,RhodesWorkAhead,Mon Apr 18 21:13:25 +0000 2022,-84.236138,34.111063,"After a successful talent show fundraiser, the Denmark chapter of UNICEF raised over $500 to help children in Ukrai… https://t.co/eTF1ccD8bB"
1516163011303645198,Chronusky,Mon Apr 18 21:13:25 +0000 2022,-85.71719300000001,42.724832,god I fucking hate myself
1516163011278430217,BertFulks,Mon Apr 18 21:13:25 +0000 2022,-82.4398345,38.407664,"You know that thick, beautifully pungent, dank aroma of sausages and brats boiling in cheap beer?My wife’s coming… https://t.co/BWJEzn0ZiG"
1516163015502139400,nickjayres,Mon Apr 18 21:13:26 +0000 2022,-84.2801945,34.073344000000006,@natbalda Email blast should be banned from our collective lexicon forever and ever amen
1516163015908855810,morganjttalley,Mon Apr 18 21:13:26 +0000 2022,-118.4119065,34.0207895,"@Ladyindapark @StellaParton When I watched, I was often times sitting there, and saying to myself; they are really missing the point."
1516163016231993351,mrparker_ii,Mon Apr 18 21:13:26 +0000 2022,-86.6807375,32.576227,@CoachK_251 Wonderful now come on up here and help him sift thru the #TransferPortal coach! We want to win now!
1516163017234333696,Jeffrey_Zabe,Mon Apr 18 21:13:26 +0000 2022,-77.60468399999999,41.1179365,@eurigmorgan @DollyVolly Omg Eurig...I've been there several times many moons ago. CVS now...funny.
1516163019096698885,CHISPORTSCRAZ82,Mon Apr 18 21:13:27 +0000 2022,-88.040002,41.791584,#Bears should sign him to the 90 man roster &amp; see what he has through camp. Baltimore hasn’t been good at developin… https://t.co/dyrxO0rAN6
1516163019532738560,derikv,Mon Apr 18 21:13:27 +0000 2022,-118.4119065,34.0207895,@AuthorKimberley I've bumped into one or two of those idiots! Hard to fathom these people but they are lurking abou… https://t.co/zZWxrJwJx7
1516163020652781572,CHISPORTSCRAZ82,Mon Apr 18 21:13:27 +0000 2022,-88.040002,41.791584,Great video from a Ravens fans explaining how the Baltimore has a poor history of developing receivers they draft. https://t.co/LbQZ0rn6aM
1516163020577140743,PrettyFunnyNic,Mon Apr 18 21:13:27 +0000 2022,-118.4119065,34.0207895,Sharing is caring 💕 Twitter do your thing. Michigan you can do this #Michigan #detroit #love #GoBlue https://t.co/2mecY3YLZD
1516163021013405697,Bgpapa1121,Mon Apr 18 21:13:27 +0000 2022,-75.3864605,39.1450235,"@amoots I'll talk to you anytime, just message me and we can figure out the method of chat. As for the weather, bi… https://t.co/o6HSHdCLiu"
1516163020979945482,ChaseStackwells,Mon Apr 18 21:13:27 +0000 2022,-95.44648649999999,29.838495,I give these massages out if ulyou looking for them. I'm based out of Houston
1516163022171119618,TigazTheo,Mon Apr 18 21:13:28 +0000 2022,-79.2725695,43.629311,Ha and I was just outside in tank top running
1516163023664291841,BombbDottCom,Mon Apr 18 21:13:28 +0000 2022,-95.44648649999999,29.838495,Stg hate the club
1516163023936888839,MikeRodNews,Mon Apr 18 21:13:28 +0000 2022,-85.05903974,41.13472236,Let's see #thewalk @ Undisclosed Location https://t.co/LFhPxJUY3U
1516163025899864064,undainv,Mon Apr 18 21:13:28 +0000 2022,-90.011008,29.982601,That’s too many ppl 😂
1516163026071986179,VinceSheetz,Mon Apr 18 21:13:29 +0000 2022,-117.0723185,33.120359,"@lilo623 @BillFOXLA @FoxNews It's all about votes.Voter influencing now and house seats, etc. Then direct voting… https://t.co/I85wE4hR78"
1516163027070070786,Elemmiir,Mon Apr 18 21:13:29 +0000 2022,-77.48328799999999,38.298064999999994,Anyone cross reference the list with GOP congressmen?
1516163027132981257,GeoDude___,Mon Apr 18 21:13:29 +0000 2022,-94.6345835,38.9860885,@tylerhickman5 Oh yes he is. On top of that his athletic bill sounds just like a cornerback that fits the spags cor… https://t.co/P50DtOYae6
1516163026747113472,Tyler_Lindholm,Mon Apr 18 21:13:29 +0000 2022,-107.554562,43.000325000000004,Science! My kids crack me up 😂 https://t.co/r5Wmj6e0HB
1516163028739371012,owensConnor74,Mon Apr 18 21:13:29 +0000 2022,-86.791549,36.200008,Congrats Scotty!!!🖤💛
1516163029276241931,ingycooks,Mon Apr 18 21:13:29 +0000 2022,-81.57605,30.767784499999998,When you see the rise in crime and mass shootings occuring. This is because of  woke locally elected officials. Peo… https://t.co/DQNJY193jM
1516163030182395905,paigeinacage,Mon Apr 18 21:13:29 +0000 2022,-85.82278600000001,38.323745,"Not going to elaborate, but my family and I could use some prayers/good vibes if you have any to spare. I appreciate it 💖"
1516163031516037123,astromamii_,Mon Apr 18 21:13:30 +0000 2022,-80.8467855,35.209058999999996,In less than a month my body will be snatched 🥵
1516163031910260741,Danielle_eeee,Mon Apr 18 21:13:30 +0000 2022,-96.7617535,32.819858499999995,Have any of y’all ever had a salad from sweet green?
1516163031880896526,LawrenceNamou,Mon Apr 18 21:13:30 +0000 2022,-83.38116600000001,42.571954,Trying to develop a super power 🔋called super strength https://t.co/X46WyUvRsy
1516163033176977422,Geofromda215,Mon Apr 18 21:13:30 +0000 2022,-75.117998,40.0048655,Dope edit! Be a nice piece in someones man cave!
1516163033604755465,MiWxAnthony,Mon Apr 18 21:13:30 +0000 2022,-83.269058,42.6646845,As of 5pm theirs just over 2 inches of accumulated snow on my deck. @NWSDetroit @MikeTaylorwx @KevinJeanes @rexroth7wxyz
1516163032719970307,Knickanators,Mon Apr 18 21:13:30 +0000 2022,-73.8494415,40.8503475,@queens_dude @MindNy77 @LegionOfKnicks @DonaldP47082631 @Rick__War @eepdllc @Knickloyalty @Chuck1one @GodSonRel… https://t.co/Y1f4TcVV9e
1516163033772535809,OBeezy39,Mon Apr 18 21:13:30 +0000 2022,-87.2029615,30.521057,"@flossin_eth @los_muertosNFT @Minecraft I’ve got a realm in minecraft bro, we should craft!"
1516163034405908480,florence_yalls,Mon Apr 18 21:13:31 +0000 2022,-84.6564475,38.989258,@trashpandas @Anchorbus A whole vibe!
1516163035416694787,MakeOutHillqt,Mon Apr 18 21:13:31 +0000 2022,-81.743506,41.307831,"@_Jay359 I live off of creatine, protein powder, rice and chicken…"
1516163035995557892,EddiePecker,Mon Apr 18 21:13:31 +0000 2022,-85.9785995,35.8305215,@Ginalilvol AC/DC Hells bells🤘🏽🎸
1516163036754505728,tmj_WI_UTIL,Mon Apr 18 21:13:31 +0000 2022,-88.5371958,44.2953936,"Can you recommend anyone for this #Utilities job in Greenville, WI? Click the link in our bio to see it and more. R… https://t.co/dwrCMjaAg3"
1516163037438173186,DylanTh23464967,Mon Apr 18 21:13:31 +0000 2022,-86.441236,39.766555499999996,"Pick a number, I'll let you know if I can't answer it. https://t.co/DLZWGLyGBy"
1516163039334178818,MirandasRandom,Mon Apr 18 21:13:32 +0000 2022,-76.908404,38.750322499999996,Nah my family genes strong as shit… all our grandmothers are sisters 🤣🤣 https://t.co/fJ1xqjQVVG
1516163040722538499,jonboi405,Mon Apr 18 21:13:32 +0000 2022,-94.5592815,39.1000485,@MrGee54 Sometimes. 100% of the sometimes is from women. I find it interesting that it's easier for a bi woman than a bi man.
1516163041108234240,tripworks,Mon Apr 18 21:13:32 +0000 2022,-159.461969,21.876849,Last breaky before we go. https://t.co/ZplBguGMri
1516163041880166409,ConorButler95,Mon Apr 18 21:13:32 +0000 2022,-82.3724155,42.7750855,@TwinParanormal love your videos keep it up guys me and my mom Sandy both very much enjoy and look forward to your videos
1516163042404298755,tmj_SC_secure,Mon Apr 18 21:13:32 +0000 2022,-81.0348144,34.0007104,Allied Universal is a leading security services provider. We offer multiple stable career opportunities with weekly… https://t.co/fFghA0wljC
1516163043280900100,LeeTyler,Mon Apr 18 21:13:33 +0000 2022,-72.92308028,41.3115651,P2P Future of Affordable Housing in Connecticut #CleanAir #Sustainable [Video]: The Multifamily Peer to Peer Networ… https://t.co/EEjGexgg6B
1516163044036034560,LexiMooreNews,Mon Apr 18 21:13:33 +0000 2022,-80.926628,33.6311395,@TempleRickeTV Woohoo!!! Well deserved for an amazing hardworking gal!🤍
1516163044153470986,faieriemoon,Mon Apr 18 21:13:33 +0000 2022,-71.0887125,42.3136695,@Jim_Jordan Why did you ignore sex abuse?
1516163044770000898,rstroh,Mon Apr 18 21:13:33 +0000 2022,-96.835249,33.1501395,Thanks everyone.  Surgery went well and he is in recovery.  👍
1516163045311057928,RellytheCrip,Mon Apr 18 21:13:33 +0000 2022,-94.5592815,39.1000485,@_KevonnaM Hang it up . That Shìt is too intense lol
1516163046300741633,bobthamobb,Mon Apr 18 21:13:33 +0000 2022,-121.469664,38.561722,@_Itschefdee You’re welcome 🤝🏽
1516163046649081857,Fluffulufugus,Mon Apr 18 21:13:33 +0000 2022,-71.095257,42.8428095,Hate promoters that get easily annoyed and weirded out whenever they find out you play shows with other promoters w… https://t.co/pNAP5URXxP
1516163047177560074,zyreee_,Mon Apr 18 21:13:34 +0000 2022,-81.504908,31.2144885,I get blowed so fast
1516163047122948101,Dahveedcastle,Mon Apr 18 21:13:34 +0000 2022,-87.732013,41.8335845,Live look of me at the post office trying to mail my taxes https://t.co/LkZNNpka64
1516163049241006080,darwinchvz320,Mon Apr 18 21:13:34 +0000 2022,-118.1567105,33.809171500000005,@asapzeld Yup and Maxey’s ascension
1516163049912258572,mlmckenzie123,Mon Apr 18 21:13:34 +0000 2022,-82.6694675,40.365159500000004,@RVmagazine Small washer and dryer
1516163052663619587,Hikeeba,Mon Apr 18 21:13:35 +0000 2022,-79.42086499999999,38.003375500000004,@Sky_Lee_1 @4TaxFairness @tizzywoman @EarlOfEnough @jomareewade @AuthorKimberley @B52Malmet @mommamia1217… https://t.co/GNCL0matSU
1516163052047159299,TemperTantric,Mon Apr 18 21:13:35 +0000 2022,-87.732013,41.8335845,I’m smellin real good today. Where are the pit pigs and why aren’t they making out with mine 🥺🥺 https://t.co/AR7NznLhQe
1516163053703741440,echoisthename,Mon Apr 18 21:13:35 +0000 2022,-118.4119065,34.0207895,"when im working on a project i am locked in fully with that project. I don’t write to other stuff, I don’t pause th… https://t.co/gc67dL1mSw"
1516163053796171776,SouthPhilly53,Mon Apr 18 21:13:35 +0000 2022,-75.117998,40.0048655,@OfficialKMBooty We thank Uncle Sammie Kelsi. Good choice for us. Lol.
1516163050532917256,LEGITIMVS,Mon Apr 18 21:13:34 +0000 2022,-73.9685415,40.780709,FA&amp;FO!
1516163056723709952,mattyglesias,Mon Apr 18 21:13:36 +0000 2022,-77.0143985,38.898602999999994,Sometimes federal judges do starkly undemocratic things.Other times (same-sex marriage equality being a very impo… https://t.co/vaSPNmaCwW
1516163057990320131,tjmedia2,Mon Apr 18 21:13:36 +0000 2022,-119.71069449999999,39.574216500000006,@ArizonaCrusader Bogus understanding of poorly documented and translated content.
1516163058086952960,AMommy91,Mon Apr 18 21:13:36 +0000 2022,-80.926628,33.6311395,Use this link for money off at checkout!!! Who doesn't love a good setting spray???? https://t.co/tHMcuLjloL
1516163058921521154,JimmyRoeJr7,Mon Apr 18 21:13:36 +0000 2022,-86.524892,40.280891499999996,check this out this rumor There saying Ronda Rousey is a joke like wow 😳 https://t.co/vLDZSC70Bi
1516163059336757248,susanmcgraw88,Mon Apr 18 21:13:36 +0000 2022,-73.754737,41.0262045,Vote her out - Vote for @Marcus4Georgia
1516163059647193089,JadahParadox,Mon Apr 18 21:13:37 +0000 2022,-75.117998,40.0048655,@BelascoEmerich @B0Ob_bee You’re not following or being followed by them. I checked ☺️
1516163059848400898,SportsHackCA,Mon Apr 18 21:13:37 +0000 2022,-122.0404295,37.8936665,@Real_AD_BURNER @WatinForDaTrain @smitefan20 @Real7Talk Cool story..now do the rest of the team.
1516163059961798661,sbonseyjtsports,Mon Apr 18 21:13:37 +0000 2022,-70.29254499999999,43.696187,Boom
1516163060045647880,MorbidPsych,Mon Apr 18 21:13:37 +0000 2022,-87.732013,41.8335845,@mongreloutsider Wouldn't exactly call it good
1516163059596804100,MichalowskiCBB,Mon Apr 18 21:13:37 +0000 2022,-79.9806895,40.431388999999996,"Blake Hinson has committed to Pitt, per his Instagram.6’7 G/W average 10.1 points per game for Ole Miss two seaso… https://t.co/bXYTGxiM0K"
1516163060754489351,BlackStugotz,Mon Apr 18 21:13:37 +0000 2022,-80.347039,25.5683175,@IAmPoliticsGirl Fuckin' creep
1516163061564190721,OneQuaan,Mon Apr 18 21:13:37 +0000 2022,-87.9672925,43.0567225,These hoes don't even be exclusive. I explain my remote.$&amp;
1516163062465765379,zakgent,Mon Apr 18 21:13:37 +0000 2022,-81.98524499999999,37.90303350000001,"Tae , AJ &amp; Renfrow already on my Madden squad anyways &amp; we always win is a chip  lol #RaiderNation… https://t.co/S4YQBBPi2F"
1516163063279357952,Johnnyv78,Mon Apr 18 21:13:37 +0000 2022,-118.4119065,34.0207895,Lmfao no wonder
1516163064185298945,navemann,Mon Apr 18 21:13:38 +0000 2022,-121.5453825,38.559987,@TheCityofSac why is the city not writing parking tickets for all the truckers at the capital? No meters paid and t… https://t.co/Lh4781znYf
1516163064772829185,humanpondering,Mon Apr 18 21:13:38 +0000 2022,-88.7537095,41.927807,@brycent_ @polygonstudios @Fwiz That merch doeeee 🌶
1516163065213038596,MFCK_58,Mon Apr 18 21:13:38 +0000 2022,-77.4275355,43.000057999999996,@jess_buczkowski My Grandmother used to run the kitchen at the Polish Community center back in Binghamton. I miss h… https://t.co/7pA2x88sz6
1516163065896595458,trans_icon_mika,Mon Apr 18 21:13:38 +0000 2022,-87.732013,41.8335845,"the global concentration of carbon dioxide this spring has hovered around 420ppm and, while this is terrible for th… https://t.co/EFGhijnPBV"
1516163066894991365,GarageBeersMike,Mon Apr 18 21:13:38 +0000 2022,-91.586972,42.038363,@KenCarman I will never forget being the Promo director and on field host for the Crushers in Avon and we had Dick… https://t.co/CaWMxUcjft
1516163069306707971,MMGoBlue,Mon Apr 18 21:13:39 +0000 2022,-77.65433949999999,39.9340275,Michigan fans bitch SO much it's embarrassing just stfu
1516163069289897987,yoginirochelle,Mon Apr 18 21:13:39 +0000 2022,-83.3115275,42.000898,"If you drive without your lights on when it’s raining/snowing/foggy, I hate you."
1516163070573395973,Zwanguy,Mon Apr 18 21:13:39 +0000 2022,-75.8001415,45.248791,"Welcome home, Bruce. https://t.co/LztJYA7zVY"
1516163071047344132,racermacRTP1,Mon Apr 18 21:13:39 +0000 2022,-85.1700515,41.086917,"After Matt Kenseth's completion of today's ""Boston Marathon"" it was decided by race organizers that next year's rac… https://t.co/AwzllCf1bg"
1516163073085632512,juda_eth,Mon Apr 18 21:13:40 +0000 2022,-122.3306025,47.614817,@DwellersSystem @TokieBears @BeachBunnyPete loving this art style.
